id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_students_feedback,access_details,model_student_feedback,logic_base.coordinator_logic_base,1,1,1,0
access_students_feedback_wizard,access_details,model_copy_link_wizard_feedback,logic_base.coordinator_logic_base,1,1,1,0
admin_students_feedback,access_details,model_student_feedback,logic_base.admin_logic_base,1,1,1,1
admin_students_feedback_wizard,access_details,model_copy_link_wizard_feedback,logic_base.admin_logic_base,1,1,1,1

access_fac_feedback,access_details,model_faculty_feedback,logic_base.coordinator_logic_base,1,1,1,1
access_fac_feedback_admin,access_details,model_faculty_feedback,logic_base.admin_logic_base,1,1,1,1

access_fac_feedback_link,access_details,model_faculty_feedback_link,logic_base.coordinator_logic_base,1,1,1,1
access_fac_feedback_link_admin,access_details,model_faculty_feedback_link,logic_base.admin_logic_base,1,1,1,1




